movie_id,year,certificate,runtime,director,star,rating
tt2381249,2015.0,PG-13,131 min,Christopher McQuarrie,"Tom Cruise, 
Rebecca Ferguson, 
Jeremy Renner, 
Simon Pegg",7.4
tt7737786,2020.0,PG-13,119 min,Ric Roman Waugh,"Gerard Butler, 
Morena Baccarin, 
Roger Dale Floyd, 
Scott Glenn",6.4
tt7713068,2020.0,R,109 min,Cathy Yan,"Margot Robbie, 
Rosie Perez, 
Mary Elizabeth Winstead, 
Jurnee Smollett",6.0
tt8912936,2022.0,PG,105 min,"Jared Stern, 
Sam J. Levine","Dwayne Johnson, 
Kevin Hart, 
Kate McKinnon, 
John Krasinski",7.2
tt3498820,2016.0,PG-13,147 min,"Anthony Russo, 
Joe Russo","Chris Evans, 
Robert Downey Jr., 
Scarlett Johansson, 
Sebastian Stan",7.8
tt12412888,2022.0,PG,122 min,Jeff Fowler,"James Marsden, 
Jim Carrey, 
Ben Schwartz, 
Tika Sumpter",6.5
tt0322259,2003.0,PG-13,107 min,John Singleton,"Paul Walker, 
Tyrese Gibson, 
Cole Hauser, 
Eva Mendes",5.9
tt5700672,2016.0,Not Rated,118 min,Sang-ho Yeon,"Gong Yoo, 
Jung Yu-mi, 
Ma Dong-seok, 
Su-an Kim",7.6
tt0993840,2021.0,R,148 min,Zack Snyder,"Dave Bautista, 
Ella Purnell, 
Ana de la Reguera, 
Omari Hardwick",5.7
tt0363547,2004.0,R,101 min,Zack Snyder,"Sarah Polley, 
Ving Rhames, 
Mekhi Phifer, 
Jake Weber",7.3
tt0974015,2017.0,PG-13,120 min,Zack Snyder,"Ben Affleck, 
Gal Gadot, 
Jason Momoa, 
Ezra Miller",6.1
tt1321511,2013.0,R,104 min,Spike Lee,"Josh Brolin, 
Elizabeth Olsen, 
Samuel L. Jackson, 
Sharlto Copley",5.8
tt6450804,2019.0,R,128 min,Tim Miller,"Linda Hamilton, 
Arnold Schwarzenegger, 
Mackenzie Davis, 
Natalia Reyes",6.2
tt1291584,2011.0,PG-13,140 min,Gavin O'Connor,"Tom Hardy, 
Nick Nolte, 
Joel Edgerton, 
Jennifer Morrison",8.2
tt3758172,2017.0,R,115 min,Greg McLean,"Daniel Radcliffe, 
Thomas Kretschmann, 
Alex Russell, 
Joel Jackson",6.7
tt0796366,2009.0,PG-13,127 min,J.J. Abrams,"Chris Pine, 
Zachary Quinto, 
Simon Pegg, 
Leonard Nimoy",7.9
tt1790809,2017.0,PG-13,129 min,"Joachim Rønning, 
Espen Sandberg","Johnny Depp, 
Geoffrey Rush, 
Javier Bardem, 
Orlando Bloom",6.5
tt6343314,2018.0,PG-13,130 min,Steven Caple Jr.,"Michael B. Jordan, 
Sylvester Stallone, 
Tessa Thompson, 
Phylicia Rashad",7.1
tt13314558,2022.0,R,113 min,J.J. Perry,"Jamie Foxx, 
Dave Franco, 
Natasha Liu Bordizzo, 
Meagan Good",6.1
tt0360486,2005.0,R,121 min,Francis Lawrence,"Keanu Reeves, 
Rachel Weisz, 
Djimon Hounsou, 
Shia LaBeouf",7.0
tt4154664,2019.0,PG-13,123 min,"Anna Boden, 
Ryan Fleck","Brie Larson, 
Samuel L. Jackson, 
Ben Mendelsohn, 
Jude Law",6.8
tt0213149,2001.0,PG-13,183 min,Michael Bay,"Ben Affleck, 
Kate Beckinsale, 
Josh Hartnett, 
William Lee Scott",6.2
tt2302755,2013.0,R,119 min,Antoine Fuqua,"Gerard Butler, 
Aaron Eckhart, 
Morgan Freeman, 
Angela Bassett",6.5
tt0434409,2005.0,R,132 min,James McTeigue,"Hugo Weaving, 
Natalie Portman, 
Rupert Graves, 
Stephen Rea",8.2
tt0209163,2001.0,PG-13,130 min,Stephen Sommers,"Brendan Fraser, 
Rachel Weisz, 
John Hannah, 
Arnold Vosloo",6.4
tt0293429,2021.0,R,110 min,Simon McQuoid,"Lewis Tan, 
Jessica McNamee, 
Josh Lawson, 
Joe Taslim",6.0
tt4172430,2016.0,R,144 min,Michael Bay,"John Krasinski, 
Pablo Schreiber, 
James Badge Dale, 
David Denman",7.3
tt0343818,2004.0,PG-13,115 min,Alex Proyas,"Will Smith, 
Bridget Moynahan, 
Bruce Greenwood, 
Alan Tudyk",7.1
tt1596343,2011.0,PG-13,130 min,Justin Lin,"Vin Diesel, 
Paul Walker, 
Dwayne Johnson, 
Jordana Brewster",7.3
tt2527336,2017.0,PG-13,152 min,Rian Johnson,"Daisy Ridley, 
John Boyega, 
Mark Hamill, 
Carrie Fisher",6.9
tt1637688,2011.0,PG-13,109 min,Andrew Niccol,"Justin Timberlake, 
Amanda Seyfried, 
Cillian Murphy, 
Olivia Wilde",6.7
tt0121766,2005.0,PG-13,140 min,George Lucas,"Hayden Christensen, 
Natalie Portman, 
Ewan McGregor, 
Samuel L. Jackson",7.6
tt2397535,2014.0,R,97 min,"Michael Spierig, 
Peter Spierig","Ethan Hawke, 
Sarah Snook, 
Noah Taylor, 
Madeleine West",7.4
tt0320691,2003.0,R,121 min,Len Wiseman,"Kate Beckinsale, 
Scott Speedman, 
Shane Brolly, 
Michael Sheen",7.0
tt1197624,2009.0,R,109 min,F. Gary Gray,"Gerard Butler, 
Jamie Foxx, 
Leslie Bibb, 
Colm Meaney",7.4
tt0463985,2006.0,PG-13,104 min,Justin Lin,"Lucas Black, 
Zachery Ty Bryan, 
Shad Moss, 
Damien Marzette",6.0
tt15327088,2022.0,,148 min,Rishab Shetty,"Rishab Shetty, 
Kishore Kumar G., 
Achyuth Kumar, 
Sapthami Gowda",8.3
tt1229238,2011.0,PG-13,132 min,Brad Bird,"Tom Cruise, 
Jeremy Renner, 
Simon Pegg, 
Paula Patton",7.4
tt1156398,2009.0,R,88 min,Ruben Fleischer,"Jesse Eisenberg, 
Emma Stone, 
Woody Harrelson, 
Abigail Breslin",7.6
tt4682266,2020.0,PG-13,94 min,Josh Boone,"Maisie Williams, 
Anya Taylor-Joy, 
Charlie Heaton, 
Alice Braga",5.3
tt0172156,2003.0,R,147 min,Michael Bay,"Will Smith, 
Martin Lawrence, 
Gabrielle Union, 
Jordi Mollà",6.6
tt0892769,2010.0,PG,98 min,"Dean DeBlois, 
Chris Sanders","Jay Baruchel, 
Gerard Butler, 
Christopher Mintz-Plasse, 
Craig Ferguson",8.1
tt5500218,2022.0,PG-13,102 min,Julius Avery,"Sylvester Stallone, 
Javon 'Wanna' Walton, 
Pilou Asbæk, 
Dascha Polanco",5.7
tt0409847,2011.0,PG-13,119 min,Jon Favreau,"Daniel Craig, 
Harrison Ford, 
Olivia Wilde, 
Abigail Spencer",6.0
tt3766354,2018.0,R,121 min,Antoine Fuqua,"Denzel Washington, 
Pedro Pascal, 
Ashton Sanders, 
Orson Bean",6.7
tt0938283,2010.0,PG,103 min,M. Night Shyamalan,"Noah Ringer, 
Nicola Peltz Beckham, 
Jackson Rathbone, 
Dev Patel",4.0
tt1706620,2013.0,R,126 min,Bong Joon Ho,"Chris Evans, 
Jamie Bell, 
Tilda Swinton, 
Ed Harris",7.1
tt11671006,2022.0,PG-13,110 min,Patrick Hughes,"Kevin Hart, 
Woody Harrelson, 
Jasmine Mathews, 
Kaley Cuoco",5.8
tt5034838,2021.0,PG-13,113 min,Adam Wingard,"Alexander Skarsgård, 
Millie Bobby Brown, 
Rebecca Hall, 
Brian Tyree Henry",6.3
tt4779682,2018.0,PG-13,113 min,Jon Turteltaub,"Jason Statham, 
Bingbing Li, 
Rainn Wilson, 
Cliff Curtis",5.6
tt1060277,2008.0,PG-13,85 min,Matt Reeves,"Mike Vogel, 
Jessica Lucas, 
Lizzy Caplan, 
T.J. Miller",7.0
tt3778644,2018.0,PG-13,135 min,Ron Howard,"Alden Ehrenreich, 
Woody Harrelson, 
Emilia Clarke, 
Donald Glover",6.9
tt0206634,2006.0,R,109 min,Alfonso Cuarón,"Julianne Moore, 
Clive Owen, 
Chiwetel Ejiofor, 
Michael Caine",7.9
tt2379713,2015.0,PG-13,148 min,Sam Mendes,"Daniel Craig, 
Christoph Waltz, 
Léa Seydoux, 
Ralph Fiennes",6.8
tt1502397,2020.0,R,124 min,"Adil El Arbi, 
Bilall Fallah","Will Smith, 
Martin Lawrence, 
Vanessa Hudgens, 
Alexander Ludwig",6.5
tt0936501,2008.0,PG-13,90 min,Pierre Morel,"Liam Neeson, 
Maggie Grace, 
Famke Janssen, 
Leland Orser",7.8
tt8936646,2020.0,R,116 min,Sam Hargrave,"Chris Hemsworth, 
Bryon Lerum, 
Ryder Lerum, 
Rudhraksh Jaiswal",6.7
tt1211837,2016.0,PG-13,115 min,Scott Derrickson,"Benedict Cumberbatch, 
Chiwetel Ejiofor, 
Rachel McAdams, 
Benedict Wong",7.5
tt1365519,2018.0,PG-13,119 min,Roar Uthaug,"Alicia Vikander, 
Dominic West, 
Walton Goggins, 
Daniel Wu",6.3
tt1300854,2013.0,PG-13,130 min,Shane Black,"Robert Downey Jr., 
Guy Pearce, 
Gwyneth Paltrow, 
Don Cheadle",7.1
tt1411250,2013.0,R,119 min,David Twohy,"Vin Diesel, 
Karl Urban, 
Katee Sackhoff, 
Jordi Mollà",6.4
tt0258463,2002.0,PG-13,119 min,Doug Liman,"Franka Potente, 
Matt Damon, 
Chris Cooper, 
Clive Owen",7.9
tt7556122,2020.0,R,125 min,Gina Prince-Bythewood,"Charlize Theron, 
KiKi Layne, 
Matthias Schoenaerts, 
Marwan Kenzari",6.6
tt0463854,2007.0,R,100 min,Juan Carlos Fresnadillo,"Jeremy Renner, 
Rose Byrne, 
Robert Carlyle, 
Harold Perrineau",6.9
tt9777666,2021.0,PG-13,138 min,Chris McKay,"Chris Pratt, 
Yvonne Strahovski, 
J.K. Simmons, 
Betty Gilpin",6.5
tt0190332,2000.0,PG-13,120 min,Ang Lee,"Chow Yun-Fat, 
Michelle Yeoh, 
Ziyi Zhang, 
Chang Chen",7.9
tt10298810,2022.0,PG,105 min,Angus MacLane,"Chris Evans, 
Keke Palmer, 
Peter Sohn, 
Taika Waititi",6.1
tt8385148,2021.0,R,100 min,Patrick Hughes,"Ryan Reynolds, 
Samuel L. Jackson, 
Salma Hayek, 
Antonio Banderas",6.1
tt1846589,2018.0,R,121 min,Donovan Marsh,"Gerard Butler, 
Gary Oldman, 
Common, 
Linda Cardellini",6.6
tt3385516,2016.0,PG-13,144 min,Bryan Singer,"James McAvoy, 
Michael Fassbender, 
Jennifer Lawrence, 
Nicholas Hoult",6.9
tt1409024,2012.0,PG-13,106 min,Barry Sonnenfeld,"Will Smith, 
Tommy Lee Jones, 
Josh Brolin, 
Jemaine Clement",6.8
tt0413300,2007.0,PG-13,139 min,Sam Raimi,"Tobey Maguire, 
Kirsten Dunst, 
Topher Grace, 
Thomas Haden Church",6.3
tt7430722,2019.0,Not Rated,154 min,Siddharth Anand,"Hrithik Roshan, 
Tiger Shroff, 
Vaani Kapoor, 
Ashutosh Rana",6.5
tt2239822,2017.0,PG-13,136 min,Luc Besson,"Dane DeHaan, 
Cara Delevingne, 
Clive Owen, 
Rihanna",6.4
tt15262370,2022.0,R,87 min,Justin Lee,"Trace Adkins, 
Nicky Whelan, 
Shane West, 
Porscha Coleman",3.0
tt0181852,2003.0,R,109 min,Jonathan Mostow,"Arnold Schwarzenegger, 
Nick Stahl, 
Kristanna Loken, 
Claire Danes",6.3
tt1650062,2011.0,PG-13,112 min,J.J. Abrams,"Elle Fanning, 
AJ Michalka, 
Kyle Chandler, 
Joel Courtney",7.0
tt0375912,2004.0,R,105 min,Matthew Vaughn,"Daniel Craig, 
Sienna Miller, 
Michael Gambon, 
Tom Hardy",7.3
tt0480249,2007.0,PG-13,101 min,Francis Lawrence,"Will Smith, 
Alice Braga, 
Charlie Tahan, 
Salli Richardson-Whitfield",7.2
tt14060094,2022.0,PG-13,104 min,Mark Williams,"Liam Neeson, 
Aidan Quinn, 
Taylor John Smith, 
Emmy Raver-Lampman",4.8
tt0383060,2006.0,PG,83 min,Peter Hewitt,"Tim Allen, 
Courteney Cox, 
Chevy Chase, 
Spencer Breslin",4.3
tt2704998,2018.0,R,100 min,"John Francis Daley, 
Jonathan Goldstein","Jason Bateman, 
Rachel McAdams, 
Kyle Chandler, 
Sharon Horgan",6.9
tt7456310,2019.0,R,118 min,Luc Besson,"Sasha Luss, 
Helen Mirren, 
Luke Evans, 
Cillian Murphy",6.6
tt12731980,2021.0,Not Rated,99 min,Potsy Ponciroli,"Tim Blake Nelson, 
Scott Haze, 
Gavin Lewis, 
Trace Adkins",7.2
tt0367882,2008.0,PG-13,122 min,Steven Spielberg,"Harrison Ford, 
Cate Blanchett, 
Shia LaBeouf, 
Karen Allen",6.2
tt0328107,2004.0,R,146 min,Tony Scott,"Denzel Washington, 
Christopher Walken, 
Dakota Fanning, 
Radha Mitchell",7.7
tt1843866,2014.0,PG-13,136 min,"Anthony Russo, 
Joe Russo","Chris Evans, 
Samuel L. Jackson, 
Scarlett Johansson, 
Robert Redford",7.8
tt0988045,2009.0,PG-13,128 min,Guy Ritchie,"Robert Downey Jr., 
Jude Law, 
Rachel McAdams, 
Mark Strong",7.6
tt0356910,2005.0,PG-13,120 min,Doug Liman,"Brad Pitt, 
Angelina Jolie, 
Adam Brody, 
Vince Vaughn",6.5
tt0399146,2005.0,R,96 min,David Cronenberg,"Viggo Mortensen, 
Maria Bello, 
Ed Harris, 
William Hurt",7.4
tt7097896,2021.0,PG-13,97 min,Andy Serkis,"Tom Hardy, 
Woody Harrelson, 
Michelle Williams, 
Naomie Harris",5.9
tt6320628,2019.0,PG-13,129 min,Jon Watts,"Tom Holland, 
Samuel L. Jackson, 
Jake Gyllenhaal, 
Marisa Tomei",7.4
tt0383574,2006.0,PG-13,151 min,Gore Verbinski,"Johnny Depp, 
Orlando Bloom, 
Keira Knightley, 
Jack Davenport",7.3
tt2345759,2017.0,PG-13,110 min,Alex Kurtzman,"Tom Cruise, 
Sofia Boutella, 
Annabelle Wallis, 
Russell Crowe",5.4
tt2126355,2015.0,PG-13,114 min,Brad Peyton,"Dwayne Johnson, 
Carla Gugino, 
Alexandra Daddario, 
Colton Haynes",6.1
tt6048922,2020.0,PG-13,91 min,Aaron Schneider,"Tom Hanks, 
Elisabeth Shue, 
Stephen Graham, 
Matt Helm",7.0
tt1386588,2010.0,PG-13,107 min,Adam McKay,"Will Ferrell, 
Mark Wahlberg, 
Derek Jeter, 
Eva Mendes",6.6
tt5052474,2018.0,R,122 min,Stefano Sollima,"Benicio Del Toro, 
Josh Brolin, 
Isabela Merced, 
Jeffrey Donovan",7.0
tt1905041,2013.0,PG-13,130 min,Justin Lin,"Vin Diesel, 
Paul Walker, 
Dwayne Johnson, 
Michelle Rodriguez",7.0
tt1091191,2013.0,R,121 min,Peter Berg,"Mark Wahlberg, 
Taylor Kitsch, 
Emile Hirsch, 
Ben Foster",7.5
tt0948470,2012.0,PG-13,136 min,Marc Webb,"Andrew Garfield, 
Emma Stone, 
Rhys Ifans, 
Irrfan Khan",6.9
tt0360717,2005.0,PG-13,187 min,Peter Jackson,"Naomi Watts, 
Jack Black, 
Adrien Brody, 
Thomas Kretschmann",7.2
tt3606756,2018.0,PG,118 min,Brad Bird,"Craig T. Nelson, 
Holly Hunter, 
Sarah Vowell, 
Huck Milner",7.6
tt7975244,2019.0,PG-13,123 min,Jake Kasdan,"Dwayne Johnson, 
Jack Black, 
Kevin Hart, 
Karen Gillan",6.7
tt1809398,2014.0,PG-13,137 min,Angelina Jolie,"Jack O'Connell, 
Miyavi, 
Domhnall Gleeson, 
Garrett Hedlund",7.2
tt13287846,,,,Ridley Scott,"Vanessa Kirby, 
Joaquin Phoenix, 
Ludivine Sagnier, 
Ben Miles",
tt0121765,2002.0,PG,142 min,George Lucas,"Hayden Christensen, 
Natalie Portman, 
Ewan McGregor, 
Christopher Lee",6.6
tt2179136,2014.0,R,133 min,Clint Eastwood,"Bradley Cooper, 
Sienna Miller, 
Kyle Gallner, 
Cole Konis",7.3
tt1270797,2018.0,PG-13,112 min,Ruben Fleischer,"Tom Hardy, 
Michelle Williams, 
Riz Ahmed, 
Scott Haze",6.6
tt2660888,2016.0,PG-13,122 min,Justin Lin,"Chris Pine, 
Zachary Quinto, 
Karl Urban, 
Zoe Saldana",7.0
tt1489889,2016.0,PG-13,107 min,Rawson Marshall Thurber,"Dwayne Johnson, 
Kevin Hart, 
Danielle Nicolet, 
Amy Ryan",6.3
tt1136608,2009.0,R,112 min,Neill Blomkamp,"Sharlto Copley, 
David James, 
Jason Cope, 
Nathalie Boltt",7.9
tt2404233,2016.0,PG-13,127 min,Alex Proyas,"Brenton Thwaites, 
Nikolaj Coster-Waldau, 
Gerard Butler, 
Chadwick Boseman",5.4
tt8784956,2020.0,R,96 min,Tate Taylor,"Jessica Chastain, 
John Malkovich, 
Common, 
Geena Davis",5.4
tt8461224,2020.0,Not Rated,95 min,David Ayer,"Bobby Soto, 
Cinthya Carmona, 
Shia LaBeouf, 
Jose Conejo Martin",4.8
tt0479143,2006.0,PG,102 min,Sylvester Stallone,"Sylvester Stallone, 
Antonio Tarver, 
Milo Ventimiglia, 
Burt Young",7.1
tt0325710,2003.0,R,154 min,Edward Zwick,"Tom Cruise, 
Ken Watanabe, 
Billy Connolly, 
William Atherton",7.8
tt0425112,2007.0,R,121 min,Edgar Wright,"Simon Pegg, 
Nick Frost, 
Martin Freeman, 
Bill Nighy",7.8
tt5886046,2019.0,PG-13,99 min,Adam Robitel,"Taylor Russell, 
Logan Miller, 
Jay Ellis, 
Tyler Labine",6.4
tt10323676,2022.0,R,103 min,Tarik Saleh,"Chris Pine, 
Gillian Jacobs, 
Sander Thomas, 
Toby Dixon",5.8
tt5033998,2019.0,PG-13,118 min,Elizabeth Banks,"Kristen Stewart, 
Naomi Scott, 
Ella Balinska, 
Elizabeth Banks",4.9
tt1245526,2010.0,PG-13,111 min,Robert Schwentke,"Bruce Willis, 
Helen Mirren, 
Morgan Freeman, 
Mary-Louise Parker",7.0
tt3393786,2016.0,PG-13,118 min,Edward Zwick,"Tom Cruise, 
Cobie Smulders, 
Aldis Hodge, 
Robert Knepper",6.1
tt0120755,2000.0,PG-13,123 min,John Woo,"Tom Cruise, 
Dougray Scott, 
Thandiwe Newton, 
Ving Rhames",6.1
tt5774060,2020.0,PG-13,95 min,William Eubank,"Kristen Stewart, 
Vincent Cassel, 
Mamoudou Athie, 
T.J. Miller",5.8
tt21094994,2022.0,PG-13,102 min,Paul Leyden,"Jeffrey Donovan, 
Rachel Adedeji, 
Penelope Mitchell, 
Evlyne Oyedokun",4.5
tt6924650,2019.0,PG-13,138 min,Roland Emmerich,"Ed Skrein, 
Patrick Wilson, 
Woody Harrelson, 
Luke Evans",6.7
tt0369339,2004.0,R,120 min,Michael Mann,"Tom Cruise, 
Jamie Foxx, 
Jada Pinkett Smith, 
Mark Ruffalo",7.5
tt4566758,2020.0,PG-13,115 min,Niki Caro,"Liu Yifei, 
Donnie Yen, 
Gong Li, 
Jet Li",5.7
tt6565702,2019.0,PG-13,113 min,Simon Kinberg,"James McAvoy, 
Michael Fassbender, 
Jennifer Lawrence, 
Nicholas Hoult",5.7
tt1972591,2017.0,PG-13,126 min,Guy Ritchie,"Charlie Hunnam, 
Astrid Bergès-Frisbey, 
Jude Law, 
Djimon Hounsou",6.7
tt8244784,2020.0,R,90 min,Craig Zobel,"Betty Gilpin, 
Hilary Swank, 
Ike Barinholtz, 
Wayne Duvall",6.5
tt1270798,2011.0,PG-13,131 min,Matthew Vaughn,"James McAvoy, 
Michael Fassbender, 
Jennifer Lawrence, 
Kevin Bacon",7.7
tt0245844,2002.0,PG-13,131 min,Kevin Reynolds,"Jim Caviezel, 
Guy Pearce, 
Christopher Adamson, 
JB Blanc",7.7
tt0120912,2002.0,PG-13,88 min,Barry Sonnenfeld,"Tommy Lee Jones, 
Will Smith, 
Rip Torn, 
Lara Flynn Boyle",6.1
tt3079380,2015.0,R,120 min,Paul Feig,"Melissa McCarthy, 
Rose Byrne, 
Jude Law, 
Jason Statham",7.0
tt1490017,2014.0,PG,100 min,"Phil Lord, 
Christopher Miller","Chris Pratt, 
Will Ferrell, 
Elizabeth Banks, 
Will Arnett",7.7
tt5109280,2021.0,PG,107 min,"Don Hall, 
Carlos López Estrada, 
Paul Briggs, 
John Ripa","Kelly Marie Tran, 
Awkwafina, 
Gemma Chan, 
Izaac Wang",7.3
tt0800080,2008.0,PG-13,112 min,Louis Leterrier,"Edward Norton, 
Liv Tyler, 
Tim Roth, 
William Hurt",6.6
tt0493464,2008.0,R,110 min,Timur Bekmambetov,"Angelina Jolie, 
James McAvoy, 
Morgan Freeman, 
Terence Stamp",6.7
tt0870154,2021.0,PG-13,127 min,Jaume Collet-Serra,"Dwayne Johnson, 
Emily Blunt, 
Edgar Ramírez, 
Jack Whitehall",6.6
tt1037705,2010.0,R,118 min,"Albert Hughes, 
Allen Hughes","Denzel Washington, 
Mila Kunis, 
Ray Stevenson, 
Gary Oldman",6.8
tt1979320,2013.0,R,123 min,Ron Howard,"Daniel Brühl, 
Chris Hemsworth, 
Olivia Wilde, 
Alexandra Maria Lara",8.1
tt0311113,2003.0,PG-13,138 min,Peter Weir,"Russell Crowe, 
Paul Bettany, 
Billy Boyd, 
James D'Arcy",7.4
tt1298650,2011.0,PG-13,136 min,Rob Marshall,"Johnny Depp, 
Penélope Cruz, 
Ian McShane, 
Geoffrey Rush",6.6
tt2404435,2016.0,PG-13,132 min,Antoine Fuqua,"Denzel Washington, 
Chris Pratt, 
Ethan Hawke, 
Vincent D'Onofrio",6.8
tt0378194,2004.0,R,137 min,Quentin Tarantino,"Uma Thurman, 
David Carradine, 
Michael Madsen, 
Daryl Hannah",8.0
tt3110958,2016.0,PG-13,129 min,Jon M. Chu,"Jesse Eisenberg, 
Mark Ruffalo, 
Woody Harrelson, 
Dave Franco",6.4
tt2872732,2014.0,R,89 min,Luc Besson,"Scarlett Johansson, 
Morgan Freeman, 
Choi Min-sik, 
Amr Waked",6.4
tt16428256,2022.0,,122 min,Makoto Shinkai,"Nanoka Hara, 
Hokuto Matsumura, 
Eri Fukatsu, 
Kôshirô Matsumoto",7.9
tt0134847,2000.0,R,109 min,David Twohy,"Radha Mitchell, 
Cole Hauser, 
Vin Diesel, 
Keith David",7.1
tt2109248,2014.0,PG-13,165 min,Michael Bay,"Mark Wahlberg, 
Nicola Peltz Beckham, 
Jack Reynor, 
Stanley Tucci",5.6
tt0317740,2003.0,PG-13,111 min,F. Gary Gray,"Donald Sutherland, 
Mark Wahlberg, 
Edward Norton, 
Charlize Theron",7.0
tt1663662,2013.0,PG-13,131 min,Guillermo del Toro,"Idris Elba, 
Charlie Hunnam, 
Rinko Kikuchi, 
Charlie Day",6.9
tt0859163,2008.0,PG-13,112 min,Rob Cohen,"Brendan Fraser, 
Jet Li, 
Maria Bello, 
Michelle Yeoh",5.2
tt6499752,2018.0,R,100 min,Leigh Whannell,"Logan Marshall-Green, 
Melanie Vallejo, 
Steve Danielsen, 
Abby Craden",7.5
tt4701182,2018.0,PG-13,114 min,Travis Knight,"Hailee Steinfeld, 
Jorge Lendeborg Jr., 
John Cena, 
Jason Drucker",6.7
tt5719748,2019.0,R,119 min,Hans Petter Moland,"Liam Neeson, 
Laura Dern, 
Micheál Richardson, 
Michael Eklund",6.2
tt2034800,2016.0,PG-13,103 min,Yimou Zhang,"Matt Damon, 
Tian Jing, 
Willem Dafoe, 
Andy Lau",5.9
tt3532216,2017.0,R,115 min,Doug Liman,"Tom Cruise, 
Domhnall Gleeson, 
Sarah Wright, 
Jesse Plemons",7.1
tt2719848,2015.0,PG-13,121 min,Baltasar Kormákur,"Jason Clarke, 
Ang Phula Sherpa, 
Thomas M. Wright, 
Martin Henderson",7.1
tt0317919,2006.0,PG-13,126 min,J.J. Abrams,"Tom Cruise, 
Michelle Monaghan, 
Ving Rhames, 
Philip Seymour Hoffman",6.9
tt0120804,2002.0,R,100 min,Paul W.S. Anderson,"Milla Jovovich, 
Michelle Rodriguez, 
Ryan McCluskey, 
Oscar Pearce",6.6
tt0338526,2004.0,PG-13,131 min,Stephen Sommers,"Hugh Jackman, 
Kate Beckinsale, 
Richard Roxburgh, 
Shuler Hensley",6.0
tt6920084,2021.0,R,107 min,Johannes Roberts,"Kaya Scodelario, 
Robbie Amell, 
Hannah John-Kamen, 
Tom Hopper",5.2
tt1440129,2012.0,PG-13,131 min,Peter Berg,"Alexander Skarsgård, 
Brooklyn Decker, 
Liam Neeson, 
Rihanna",5.8
tt0475944,2006.0,PG-13,97 min,Renny Harlin,"Steven Strait, 
Sebastian Stan, 
Toby Hemingway, 
Taylor Kitsch",5.1
tt1267297,2014.0,PG-13,98 min,Brett Ratner,"Dwayne Johnson, 
John Hurt, 
Ian McShane, 
Joseph Fiennes",6.0
tt0187393,2000.0,R,165 min,Roland Emmerich,"Mel Gibson, 
Heath Ledger, 
Joely Richardson, 
Jason Isaacs",7.2
tt1253864,2011.0,R,110 min,Tarsem Singh,"Henry Cavill, 
Mickey Rourke, 
John Hurt, 
Stephen Dorff",6.0
tt1433108,2010.0,R,98 min,George Tillman Jr.,"Dwayne Johnson, 
Billy Bob Thornton, 
Maggie Grace, 
Mauricio Lopez",6.4
tt1877832,2014.0,PG-13,132 min,Bryan Singer,"Patrick Stewart, 
Ian McKellen, 
Hugh Jackman, 
James McAvoy",7.9
tt1034032,2009.0,R,95 min,"Mark Neveldine, 
Brian Taylor","Gerard Butler, 
Michael C. Hall, 
Ludacris, 
Amber Valletta",5.7
tt1228705,2010.0,PG-13,124 min,Jon Favreau,"Robert Downey Jr., 
Mickey Rourke, 
Gwyneth Paltrow, 
Don Cheadle",6.9
tt1038686,2010.0,R,100 min,Scott Stewart,"Paul Bettany, 
Dennis Quaid, 
Charles S. Dutton, 
Lucas Black",5.2
tt0449088,2007.0,PG-13,169 min,Gore Verbinski,"Johnny Depp, 
Orlando Bloom, 
Keira Knightley, 
Geoffrey Rush",7.1
tt1634106,2020.0,PG-13,109 min,Dave Wilson,"Vin Diesel, 
Eiza González, 
Sam Heughan, 
Toby Kebbell",5.7
tt0945513,2011.0,PG-13,93 min,Duncan Jones,"Jake Gyllenhaal, 
Michelle Monaghan, 
Vera Farmiga, 
Jeffrey Wright",7.5
tt5439796,2017.0,PG-13,118 min,Steven Soderbergh,"Channing Tatum, 
Adam Driver, 
Daniel Craig, 
Farrah Mackenzie",7.0
tt2120120,2015.0,PG-13,105 min,Chris Columbus,"Adam Sandler, 
Kevin James, 
Michelle Monaghan, 
Peter Dinklage",5.6
tt0348150,2006.0,PG-13,154 min,Bryan Singer,"Brandon Routh, 
Kevin Spacey, 
Kate Bosworth, 
James Marsden",6.1
tt0448011,2009.0,PG-13,121 min,Alex Proyas,"Nicolas Cage, 
Chandler Canterbury, 
Rose Byrne, 
Lara Robinson",6.2
tt0296572,2004.0,R,119 min,David Twohy,"Vin Diesel, 
Judi Dench, 
Colm Feore, 
Thandiwe Newton",6.6
tt2245084,2014.0,PG,102 min,"Don Hall, 
Chris Williams","Ryan Potter, 
Scott Adsit, 
Jamie Chung, 
T.J. Miller",7.8
tt0955308,2010.0,PG-13,140 min,Ridley Scott,"Russell Crowe, 
Cate Blanchett, 
Matthew Macfadyen, 
Max von Sydow",6.6
tt2406566,2017.0,R,115 min,David Leitch,"Charlize Theron, 
James McAvoy, 
John Goodman, 
Eddie Marsan",6.7
tt10600398,2020.0,PG,100 min,Robert Rodriguez,"YaYa Gosselin, 
Pedro Pascal, 
Priyanka Chopra Jonas, 
Lyon Daniels",4.7
tt1608290,2016.0,PG-13,101 min,Ben Stiller,"Ben Stiller, 
Owen Wilson, 
Penélope Cruz, 
Will Ferrell",4.7
